solver,fixture,viewport,perturbation,seed,nodeOverlaps,labelOverlaps,flowCrossings,totalCrossings,edgeNodeIntersections,flowMonotonicityViolations,bendsTotal,averageAngularResolution,area,stress,elapsed_ms
fr_current,dns-topology-prod,phone_large,long_labels_150,15,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.9
fr_current,dns-topology-prod,phone_large,long_labels_150,16,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.5
fr_current,dns-topology-prod,phone_large,long_labels_150,17,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.8
fr_current,dns-topology-prod,phone_large,long_labels_150,18,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.7
fr_current,dns-topology-prod,phone_large,long_labels_150,19,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.5
fr_current,dns-topology-prod,phone_large,long_labels_150,20,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.4
fr_current,dns-topology-prod,phone_large,long_labels_150,21,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.3
fr_current,dns-topology-prod,phone_large,long_labels_150,22,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,15.1
fr_current,dns-topology-prod,phone_large,long_labels_150,23,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,15.1
fr_current,dns-topology-prod,phone_large,long_labels_150,24,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.3
fr_current,dns-topology-prod,phone_large,long_labels_150,25,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.1
fr_current,dns-topology-prod,phone_large,long_labels_150,26,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,15.4
fr_current,dns-topology-prod,phone_large,long_labels_150,27,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.8
fr_current,dns-topology-prod,phone_large,long_labels_150,28,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,15.5
fr_current,dns-topology-prod,phone_large,long_labels_150,29,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.7
fr_current,dns-topology-prod,phone_large,long_labels_150,30,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.6
fr_current,dns-topology-prod,desktop,add_protocol_arc,1,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.7
fr_current,dns-topology-prod,desktop,add_protocol_arc,2,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.6
fr_current,dns-topology-prod,desktop,add_protocol_arc,3,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.3
fr_current,dns-topology-prod,desktop,add_protocol_arc,4,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.2
fr_current,dns-topology-prod,desktop,add_protocol_arc,5,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.2
fr_current,dns-topology-prod,desktop,add_protocol_arc,6,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.1
fr_current,dns-topology-prod,desktop,add_protocol_arc,7,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.3
fr_current,dns-topology-prod,desktop,add_protocol_arc,8,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.9
fr_current,dns-topology-prod,desktop,add_protocol_arc,9,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.4
fr_current,dns-topology-prod,desktop,add_protocol_arc,10,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.4
fr_current,dns-topology-prod,desktop,add_protocol_arc,11,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.3
fr_current,dns-topology-prod,desktop,add_protocol_arc,12,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.6
fr_current,dns-topology-prod,desktop,add_protocol_arc,13,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.2
fr_current,dns-topology-prod,desktop,add_protocol_arc,14,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.6
fr_current,dns-topology-prod,desktop,add_protocol_arc,15,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.4
fr_current,dns-topology-prod,desktop,add_protocol_arc,16,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.0
fr_current,dns-topology-prod,desktop,add_protocol_arc,17,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,17.9
fr_current,dns-topology-prod,desktop,add_protocol_arc,18,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,15.1
fr_current,dns-topology-prod,desktop,add_protocol_arc,19,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.3
fr_current,dns-topology-prod,desktop,add_protocol_arc,20,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.5
fr_current,dns-topology-prod,desktop,add_protocol_arc,21,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.1
fr_current,dns-topology-prod,desktop,add_protocol_arc,22,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.3
fr_current,dns-topology-prod,desktop,add_protocol_arc,23,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.5
fr_current,dns-topology-prod,desktop,add_protocol_arc,24,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.8
fr_current,dns-topology-prod,desktop,add_protocol_arc,25,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.4
fr_current,dns-topology-prod,desktop,add_protocol_arc,26,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.7
fr_current,dns-topology-prod,desktop,add_protocol_arc,27,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.7
fr_current,dns-topology-prod,desktop,add_protocol_arc,28,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.9
fr_current,dns-topology-prod,desktop,add_protocol_arc,29,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,20.6
fr_current,dns-topology-prod,desktop,add_protocol_arc,30,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,20.4
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,1,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.8
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,2,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.7
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,3,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,27.5
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,4,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.5
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,5,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,16.2
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,6,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,17.5
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,7,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,16.8
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,8,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,15.5
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,9,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,16.5
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,10,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.7
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,11,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.5
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,12,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.8
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,13,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.3
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,14,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.8
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,15,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.8
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,16,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.9
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,17,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.0
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,18,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.1
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,19,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.9
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,20,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.3
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,21,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.9
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,22,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.2
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,23,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.5
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,24,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.3
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,25,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.4
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,26,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,16.1
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,27,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,19.2
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,28,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,19.6
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,29,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,15.8
fr_current,dns-topology-prod,tablet_portrait,add_protocol_arc,30,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,15.6
fr_current,dns-topology-prod,phone_large,add_protocol_arc,1,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.5
fr_current,dns-topology-prod,phone_large,add_protocol_arc,2,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,16.5
fr_current,dns-topology-prod,phone_large,add_protocol_arc,3,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.5
fr_current,dns-topology-prod,phone_large,add_protocol_arc,4,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.9
fr_current,dns-topology-prod,phone_large,add_protocol_arc,5,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,18.5
fr_current,dns-topology-prod,phone_large,add_protocol_arc,6,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,16.1
fr_current,dns-topology-prod,phone_large,add_protocol_arc,7,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,18.1
fr_current,dns-topology-prod,phone_large,add_protocol_arc,8,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,21.1
fr_current,dns-topology-prod,phone_large,add_protocol_arc,9,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,18.5
fr_current,dns-topology-prod,phone_large,add_protocol_arc,10,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,16.8
fr_current,dns-topology-prod,phone_large,add_protocol_arc,11,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,20.7
fr_current,dns-topology-prod,phone_large,add_protocol_arc,12,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,16.5
fr_current,dns-topology-prod,phone_large,add_protocol_arc,13,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,21.1
fr_current,dns-topology-prod,phone_large,add_protocol_arc,14,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,17.6
fr_current,dns-topology-prod,phone_large,add_protocol_arc,15,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,16.7
fr_current,dns-topology-prod,phone_large,add_protocol_arc,16,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,17.2
fr_current,dns-topology-prod,phone_large,add_protocol_arc,17,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,18.1
fr_current,dns-topology-prod,phone_large,add_protocol_arc,18,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,16.5
fr_current,dns-topology-prod,phone_large,add_protocol_arc,19,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,16.2
fr_current,dns-topology-prod,phone_large,add_protocol_arc,20,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,16.6
fr_current,dns-topology-prod,phone_large,add_protocol_arc,21,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,16.8
fr_current,dns-topology-prod,phone_large,add_protocol_arc,22,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,16.7
fr_current,dns-topology-prod,phone_large,add_protocol_arc,23,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.7
fr_current,dns-topology-prod,phone_large,add_protocol_arc,24,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,16.3
fr_current,dns-topology-prod,phone_large,add_protocol_arc,25,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,18.4
fr_current,dns-topology-prod,phone_large,add_protocol_arc,26,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.6
fr_current,dns-topology-prod,phone_large,add_protocol_arc,27,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.9
fr_current,dns-topology-prod,phone_large,add_protocol_arc,28,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.5
fr_current,dns-topology-prod,phone_large,add_protocol_arc,29,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.8
fr_current,dns-topology-prod,phone_large,add_protocol_arc,30,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.5
fr_current,dns-topology-prod,desktop,remove_source,1,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,23.2
fr_current,dns-topology-prod,desktop,remove_source,2,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,16.5
fr_current,dns-topology-prod,desktop,remove_source,3,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.6
fr_current,dns-topology-prod,desktop,remove_source,4,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.0
fr_current,dns-topology-prod,desktop,remove_source,5,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.0
fr_current,dns-topology-prod,desktop,remove_source,6,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.7
fr_current,dns-topology-prod,desktop,remove_source,7,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.6
fr_current,dns-topology-prod,desktop,remove_source,8,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.7
fr_current,dns-topology-prod,desktop,remove_source,9,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.0
fr_current,dns-topology-prod,desktop,remove_source,10,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,15.0
fr_current,dns-topology-prod,desktop,remove_source,11,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.0
fr_current,dns-topology-prod,desktop,remove_source,12,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.4
fr_current,dns-topology-prod,desktop,remove_source,13,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.8
fr_current,dns-topology-prod,desktop,remove_source,14,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.4
fr_current,dns-topology-prod,desktop,remove_source,15,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,16.1
fr_current,dns-topology-prod,desktop,remove_source,16,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,15.2
fr_current,dns-topology-prod,desktop,remove_source,17,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.9
fr_current,dns-topology-prod,desktop,remove_source,18,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,15.4
fr_current,dns-topology-prod,desktop,remove_source,19,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.2
fr_current,dns-topology-prod,desktop,remove_source,20,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.4
fr_current,dns-topology-prod,desktop,remove_source,21,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,22.5
fr_current,dns-topology-prod,desktop,remove_source,22,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.9
fr_current,dns-topology-prod,desktop,remove_source,23,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.5
fr_current,dns-topology-prod,desktop,remove_source,24,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.7
fr_current,dns-topology-prod,desktop,remove_source,25,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.6
fr_current,dns-topology-prod,desktop,remove_source,26,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.2
fr_current,dns-topology-prod,desktop,remove_source,27,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.5
fr_current,dns-topology-prod,desktop,remove_source,28,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,20.4
fr_current,dns-topology-prod,desktop,remove_source,29,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,16.0
fr_current,dns-topology-prod,desktop,remove_source,30,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,16.3
fr_current,dns-topology-prod,tablet_portrait,remove_source,1,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,17.4
fr_current,dns-topology-prod,tablet_portrait,remove_source,2,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,16.3
fr_current,dns-topology-prod,tablet_portrait,remove_source,3,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,17.1
fr_current,dns-topology-prod,tablet_portrait,remove_source,4,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,15.4
fr_current,dns-topology-prod,tablet_portrait,remove_source,5,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.9
fr_current,dns-topology-prod,tablet_portrait,remove_source,6,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.6
fr_current,dns-topology-prod,tablet_portrait,remove_source,7,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,16.0
fr_current,dns-topology-prod,tablet_portrait,remove_source,8,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.4
fr_current,dns-topology-prod,tablet_portrait,remove_source,9,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.1
fr_current,dns-topology-prod,tablet_portrait,remove_source,10,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,16.2
fr_current,dns-topology-prod,tablet_portrait,remove_source,11,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,15.3
fr_current,dns-topology-prod,tablet_portrait,remove_source,12,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.1
fr_current,dns-topology-prod,tablet_portrait,remove_source,13,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.3
fr_current,dns-topology-prod,tablet_portrait,remove_source,14,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,15.7
fr_current,dns-topology-prod,tablet_portrait,remove_source,15,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.9
fr_current,dns-topology-prod,tablet_portrait,remove_source,16,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.4
fr_current,dns-topology-prod,tablet_portrait,remove_source,17,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.9
fr_current,dns-topology-prod,tablet_portrait,remove_source,18,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.7
fr_current,dns-topology-prod,tablet_portrait,remove_source,19,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.9
fr_current,dns-topology-prod,tablet_portrait,remove_source,20,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.7
fr_current,dns-topology-prod,tablet_portrait,remove_source,21,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.5
