solver,fixture,viewport,perturbation,seed,nodeOverlaps,labelOverlaps,flowCrossings,totalCrossings,edgeNodeIntersections,flowMonotonicityViolations,bendsTotal,averageAngularResolution,area,stress,elapsed_ms
fr_current,dns-topology-prod,tablet_portrait,remove_source,22,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,15.0
fr_current,dns-topology-prod,tablet_portrait,remove_source,23,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.2
fr_current,dns-topology-prod,tablet_portrait,remove_source,24,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.6
fr_current,dns-topology-prod,tablet_portrait,remove_source,25,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.9
fr_current,dns-topology-prod,tablet_portrait,remove_source,26,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.8
fr_current,dns-topology-prod,tablet_portrait,remove_source,27,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.8
fr_current,dns-topology-prod,tablet_portrait,remove_source,28,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.7
fr_current,dns-topology-prod,tablet_portrait,remove_source,29,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.6
fr_current,dns-topology-prod,tablet_portrait,remove_source,30,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.8
fr_current,dns-topology-prod,phone_large,remove_source,1,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.5
fr_current,dns-topology-prod,phone_large,remove_source,2,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.9
fr_current,dns-topology-prod,phone_large,remove_source,3,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.4
fr_current,dns-topology-prod,phone_large,remove_source,4,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.8
fr_current,dns-topology-prod,phone_large,remove_source,5,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.7
fr_current,dns-topology-prod,phone_large,remove_source,6,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.3
fr_current,dns-topology-prod,phone_large,remove_source,7,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.4
fr_current,dns-topology-prod,phone_large,remove_source,8,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.0
fr_current,dns-topology-prod,phone_large,remove_source,9,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.4
fr_current,dns-topology-prod,phone_large,remove_source,10,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.8
fr_current,dns-topology-prod,phone_large,remove_source,11,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.4
fr_current,dns-topology-prod,phone_large,remove_source,12,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.6
fr_current,dns-topology-prod,phone_large,remove_source,13,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.8
fr_current,dns-topology-prod,phone_large,remove_source,14,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.2
fr_current,dns-topology-prod,phone_large,remove_source,15,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.0
fr_current,dns-topology-prod,phone_large,remove_source,16,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.1
fr_current,dns-topology-prod,phone_large,remove_source,17,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.2
fr_current,dns-topology-prod,phone_large,remove_source,18,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.1
fr_current,dns-topology-prod,phone_large,remove_source,19,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.1
fr_current,dns-topology-prod,phone_large,remove_source,20,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.6
fr_current,dns-topology-prod,phone_large,remove_source,21,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.1
fr_current,dns-topology-prod,phone_large,remove_source,22,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.7
fr_current,dns-topology-prod,phone_large,remove_source,23,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.9
fr_current,dns-topology-prod,phone_large,remove_source,24,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.5
fr_current,dns-topology-prod,phone_large,remove_source,25,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,16.0
fr_current,dns-topology-prod,phone_large,remove_source,26,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.2
fr_current,dns-topology-prod,phone_large,remove_source,27,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.5
fr_current,dns-topology-prod,phone_large,remove_source,28,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.1
fr_current,dns-topology-prod,phone_large,remove_source,29,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.5
fr_current,dns-topology-prod,phone_large,remove_source,30,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.9
fr_current,dns-topology-prod,desktop,add_protocol_node,1,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,25.6
fr_current,dns-topology-prod,desktop,add_protocol_node,2,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,18.2
fr_current,dns-topology-prod,desktop,add_protocol_node,3,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,15.7
fr_current,dns-topology-prod,desktop,add_protocol_node,4,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,15.4
fr_current,dns-topology-prod,desktop,add_protocol_node,5,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,16.2
fr_current,dns-topology-prod,desktop,add_protocol_node,6,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,14.8
fr_current,dns-topology-prod,desktop,add_protocol_node,7,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,15.5
fr_current,dns-topology-prod,desktop,add_protocol_node,8,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,15.2
fr_current,dns-topology-prod,desktop,add_protocol_node,9,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,14.6
fr_current,dns-topology-prod,desktop,add_protocol_node,10,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,14.7
fr_current,dns-topology-prod,desktop,add_protocol_node,11,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,15.9
fr_current,dns-topology-prod,desktop,add_protocol_node,12,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,14.0
fr_current,dns-topology-prod,desktop,add_protocol_node,13,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,14.2
fr_current,dns-topology-prod,desktop,add_protocol_node,14,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,16.2
fr_current,dns-topology-prod,desktop,add_protocol_node,15,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,14.7
fr_current,dns-topology-prod,desktop,add_protocol_node,16,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,14.1
fr_current,dns-topology-prod,desktop,add_protocol_node,17,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,15.4
fr_current,dns-topology-prod,desktop,add_protocol_node,18,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,15.7
fr_current,dns-topology-prod,desktop,add_protocol_node,19,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,15.5
fr_current,dns-topology-prod,desktop,add_protocol_node,20,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,16.9
fr_current,dns-topology-prod,desktop,add_protocol_node,21,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,15.0
fr_current,dns-topology-prod,desktop,add_protocol_node,22,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,14.3
fr_current,dns-topology-prod,desktop,add_protocol_node,23,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,15.2
fr_current,dns-topology-prod,desktop,add_protocol_node,24,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,15.1
fr_current,dns-topology-prod,desktop,add_protocol_node,25,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,14.7
fr_current,dns-topology-prod,desktop,add_protocol_node,26,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,14.5
fr_current,dns-topology-prod,desktop,add_protocol_node,27,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,15.8
fr_current,dns-topology-prod,desktop,add_protocol_node,28,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,14.5
fr_current,dns-topology-prod,desktop,add_protocol_node,29,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,14.7
fr_current,dns-topology-prod,desktop,add_protocol_node,30,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,14.9
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,1,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,15.3
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,2,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,15.2
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,3,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,15.5
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,4,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.3
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,5,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.9
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,6,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,16.0
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,7,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.8
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,8,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,15.8
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,9,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.7
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,10,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,15.5
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,11,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,15.3
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,12,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,15.1
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,13,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.8
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,14,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,17.4
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,15,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,15.7
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,16,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.8
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,17,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.4
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,18,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,15.0
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,19,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,15.3
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,20,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.6
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,21,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,15.0
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,22,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.2
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,23,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.8
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,24,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.9
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,25,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.7
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,26,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.7
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,27,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,15.7
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,28,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.5
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,29,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,15.2
fr_current,dns-topology-prod,tablet_portrait,add_protocol_node,30,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,18.7
fr_current,dns-topology-prod,phone_large,add_protocol_node,1,1,5,8,146,81,4,20,0,351090,4618137.679125343,19.4
fr_current,dns-topology-prod,phone_large,add_protocol_node,2,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.9
fr_current,dns-topology-prod,phone_large,add_protocol_node,3,1,5,8,146,81,4,20,0,351090,4618137.679125343,18.2
fr_current,dns-topology-prod,phone_large,add_protocol_node,4,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.8
fr_current,dns-topology-prod,phone_large,add_protocol_node,5,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.7
fr_current,dns-topology-prod,phone_large,add_protocol_node,6,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.8
fr_current,dns-topology-prod,phone_large,add_protocol_node,7,1,5,8,146,81,4,20,0,351090,4618137.679125343,14.7
fr_current,dns-topology-prod,phone_large,add_protocol_node,8,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.4
fr_current,dns-topology-prod,phone_large,add_protocol_node,9,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.5
fr_current,dns-topology-prod,phone_large,add_protocol_node,10,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.1
fr_current,dns-topology-prod,phone_large,add_protocol_node,11,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.3
fr_current,dns-topology-prod,phone_large,add_protocol_node,12,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.3
fr_current,dns-topology-prod,phone_large,add_protocol_node,13,1,5,8,146,81,4,20,0,351090,4618137.679125343,14.9
fr_current,dns-topology-prod,phone_large,add_protocol_node,14,1,5,8,146,81,4,20,0,351090,4618137.679125343,14.7
fr_current,dns-topology-prod,phone_large,add_protocol_node,15,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.5
fr_current,dns-topology-prod,phone_large,add_protocol_node,16,1,5,8,146,81,4,20,0,351090,4618137.679125343,14.8
fr_current,dns-topology-prod,phone_large,add_protocol_node,17,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.6
fr_current,dns-topology-prod,phone_large,add_protocol_node,18,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.6
fr_current,dns-topology-prod,phone_large,add_protocol_node,19,1,5,8,146,81,4,20,0,351090,4618137.679125343,14.9
fr_current,dns-topology-prod,phone_large,add_protocol_node,20,1,5,8,146,81,4,20,0,351090,4618137.679125343,14.8
fr_current,dns-topology-prod,phone_large,add_protocol_node,21,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.0
fr_current,dns-topology-prod,phone_large,add_protocol_node,22,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.2
fr_current,dns-topology-prod,phone_large,add_protocol_node,23,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.9
fr_current,dns-topology-prod,phone_large,add_protocol_node,24,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.6
fr_current,dns-topology-prod,phone_large,add_protocol_node,25,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.2
fr_current,dns-topology-prod,phone_large,add_protocol_node,26,1,5,8,146,81,4,20,0,351090,4618137.679125343,14.8
fr_current,dns-topology-prod,phone_large,add_protocol_node,27,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.9
fr_current,dns-topology-prod,phone_large,add_protocol_node,28,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.9
fr_current,dns-topology-prod,phone_large,add_protocol_node,29,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.2
fr_current,dns-topology-prod,phone_large,add_protocol_node,30,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.4
fr_current,dns-topology-prod,desktop,resize_sequence,1,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.7
fr_current,dns-topology-prod,desktop,resize_sequence,2,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.2
fr_current,dns-topology-prod,desktop,resize_sequence,3,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.1
fr_current,dns-topology-prod,desktop,resize_sequence,4,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.7
fr_current,dns-topology-prod,desktop,resize_sequence,5,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.3
fr_current,dns-topology-prod,desktop,resize_sequence,6,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.2
fr_current,dns-topology-prod,desktop,resize_sequence,7,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.7
fr_current,dns-topology-prod,desktop,resize_sequence,8,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.7
fr_current,dns-topology-prod,desktop,resize_sequence,9,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.1
fr_current,dns-topology-prod,desktop,resize_sequence,10,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.1
fr_current,dns-topology-prod,desktop,resize_sequence,11,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.0
fr_current,dns-topology-prod,desktop,resize_sequence,12,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.5
fr_current,dns-topology-prod,desktop,resize_sequence,13,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.5
fr_current,dns-topology-prod,desktop,resize_sequence,14,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.9
fr_current,dns-topology-prod,desktop,resize_sequence,15,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.2
fr_current,dns-topology-prod,desktop,resize_sequence,16,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.1
fr_current,dns-topology-prod,desktop,resize_sequence,17,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.0
fr_current,dns-topology-prod,desktop,resize_sequence,18,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.6
fr_current,dns-topology-prod,desktop,resize_sequence,19,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.1
fr_current,dns-topology-prod,desktop,resize_sequence,20,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.5
fr_current,dns-topology-prod,desktop,resize_sequence,21,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.0
fr_current,dns-topology-prod,desktop,resize_sequence,22,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.2
fr_current,dns-topology-prod,desktop,resize_sequence,23,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.9
fr_current,dns-topology-prod,desktop,resize_sequence,24,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.9
fr_current,dns-topology-prod,desktop,resize_sequence,25,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.9
fr_current,dns-topology-prod,desktop,resize_sequence,26,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.1
fr_current,dns-topology-prod,desktop,resize_sequence,27,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.9
fr_current,dns-topology-prod,desktop,resize_sequence,28,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.5
fr_current,dns-topology-prod,desktop,resize_sequence,29,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.5
fr_current,dns-topology-prod,desktop,resize_sequence,30,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.9
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,1,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.0
